10,Karts And Coasters,Mine Train Coaster,1,6.78,High,4.48,High,4.84,Medium,35,11,76,1709,2.41,-0.37,2.2,1.44,5,32,0
10,Karts And Coasters,Vertical Drop Coaster,1,6.39,High,5.95,High,2.73,Medium,50,14,48,1332,3.36,-1.4,2.18,1.56,2,91,-1
11,Three Monkeys Park,Looping Roller Coaster,0,8.62,Very High,7.05,High,4,Medium,53,17,132,4439,3.55,-1.54,2.46,8.28,13,82,-1
11,Three Monkeys Park,Looping Roller Coaster,0,8.27,Very High,6.99,High,3.89,Medium,53,17,132,4331,3.55,-1.52,2.48,8.28,12,82,-1
11,Three Monkeys Park,Looping Roller Coaster,0,8.49,Very High,6.73,High,3.87,Medium,53,16,137,4219,3.57,-1.68,1.94,5.88,11,82,-1
11,Three Monkeys Park,Wooden Roller Coaster ,1,7.18,High,7.17,High,5.11,Medium,39,14,90,2451,2.7,-0.27,1.38,0.48,4,39,-1
12,Crumbly Woods,Corkscrew Roller Coaster,0,5.16,High,5.29,High,2.14,Low,44,20,23,931,3.31,-1.25,0,1.59,5,42,-1
12,Crumbly Woods,Mini Roller Coaster,0,5.23,High,5.38,High,3.75,Medium,38,14,55,1548,2.52,-0.41,1.54,0.45,5,39,0
12,Crumbly Woods,Wooden Wild Mouse,0,7.02,High,7.63,High,4.36,Medium,43,11,53,1161,3.07,-0.93,1.84,1.86,6,59,0
12,Crumbly Woods,Corkscrew Roller Coaster,1,6.21,High,5.64,High,3.43,Medium,35,11,102,2290,2.75,1.09,1.55,2.82,7,42,-1
12,Crumbly Woods,Dinghy Slide,1,4.92,Medium,5.64,High,3.52,Medium,42,11,55,1155,2.96,-0.78,1.83,0.81,4,52,0
12,Crumbly Woods,Stand Up Twister Roller Coaster,1,6.91,High,5.96,High,3.52,Medium,46,15,80,2369,3.23,-1.48,1.94,1.44,5,42,-1
12,Crumbly Woods,Wooden Roller Coaster ,1,6.72,High,7.57,High,4.67,Medium,39,13,81,2017,2.88,-1.07,1.66,1.95,5,42,-1
13,Millennium Mines,Wooden Roller Coaster ,1,6.29,High,7.63,High,4.46,Medium,46,12,78,1827,3.24,-1.31,1.21,1.14,4,62,-1
14,Canry Mines,Vertical Drop Coaster,0,7.14,High,5.42,High,2.65,Medium,57,11,70,1575,3.82,-1.14,0.91,2.01,2,98,-1
14,Canry Mines,Vertical Drop Coaster,0,7.48,High,5.62,High,2.78,Medium,57,11,58,1243,3.82,-1.2,1.35,2.58,2,98,-1
14,Canry Mines,Wooden Roller Coaster ,1,6.97,High,7.83,Very High,4.45,Medium,48,15,64,1853,3.33,-1.66,1.83,1.47,6,62,-1
15,Iceberg Islands,Bobsleigh Coaster ,0,7.36,High,6.59,High,5.47,High,36,16,81,2520,2.46,-0.52,1.57,0.87,5,19,0
15,Iceberg Islands,Looping Roller Coaster,1,5.91,High,6.54,High,3.56,Medium,44,14,91,2454,3.93,-1.24,2.73,2.76,7,49,-1
16,Fun Fortress,Looping Roller Coaster,0,6.05,High,5.01,Medium,2.4,Low,51,21,55,1978,3.62,0.52,1.18,0,5,49,-1
16,Fun Fortress,Stand Up Roller Coaster,1,4.9,Medium,8.21,Very High,6.05,High,39,15,54,1611,3.78,-0.14,2.26,0.27,4,42,-1
16,Fun Fortress,Wooden Roller Coaster ,1,6.8,High,7.72,Very High,5.1,Medium,39,13,82,2070,2.91,-1.21,1.49,1.98,5,42,-1
17,Butterfly Dam,Corkscrew Roller Coaster,1,6.23,High,6.61,High,3.12,Medium,47,11,82,1817,4.6,-0.16,2.06,0.72,5,62,-1
17,Butterfly Dam,Dinghy Slide,1,4.52,Medium,5,Medium,3.29,Medium,41,9,64,1155,2.8,-0.66,0.49,0.87,3,59,0
17,Butterfly Dam,Vertical Drop Coaster,1,7.07,High,7.35,High,3.42,Medium,53,16,51,1627,4.64,-1.63,2.36,1.62,6,72,-1
18,Coaster Canyon,Compact Inverted Coaster,1,6.01,High,8.24,Very High,6.73,High,41,12,63,1561,4.03,-0.67,2.41,2.41,9,49,-1
18,Coaster Canyon,Hypercoaster,1,5.66,High,4.55,Medium,2.13,Low,39,10,51,990,2.72,-1.1,1.71,2.22,4,49,-1
18,Coaster Canyon,Looping Roller Coaster,1,6.51,High,5.35,High,2.72,Medium,41,10,83,1709,2.98,-1.25,1.78,1.2,6,49,-1
18,Coaster Canyon,Twister Coaster,1,6.34,High,5.73,High,2.93,Medium,48,14,52,1394,3.99,-0.95,2.41,1.77,4,52,-1
19,Razor Rocks,Air Powered Vertical Coaster,0,8.42,Very High,8.96,Very High,6.96,High,85,44,13,1168,4,-2.14,2.23,4.02,1,196,0
19,Razor Rocks,Wooden Wild Mouse,0,7.32,High,8.11,Very High,4.52,Medium,35,14,42,1184,2.64,-0.93,2.28,1.71,8,39,0
19,Razor Rocks,Compact Inverted Coaster,1,6.3,High,8.03,Very High,6.96,High,51,12,94,2500,3.85,-1.62,1.4,1.74,6,62,3
19,Razor Rocks,Floorless Roller Coaster,1,7.38,High,6.56,High,4.21,Medium,41,18,75,2605,4.19,-0.61,2.52,1.02,5,49,3
19,Razor Rocks,Giga Coaster,1,8.08,Very High,5.04,Medium,4.02,Medium,46,22,81,3451,2.77,-1.01,1.87,3.48,7,52,0
19,Razor Rocks,Hypercoaster,1,6.77,High,5.49,High,3.2,Medium,57,15,88,2608,2.9,-1.55,1.55,2.07,5,91,0
19,Razor Rocks,Mine Train Coaster,1,6.74,High,7.09,High,5.85,High,42,14,108,3008,2.98,-1.17,1.73,3.54,6,42,0
19,Razor Rocks,Spiral Coaster,1,6.44,High,4.38,Medium,2.72,Medium,40,13,70,1775,2.97,-1.28,1.47,4.11,6,42,0
19,Razor Rocks,Vertical Drop Coaster,1,7.07,High,6.96,High,3.11,Medium,48,16,59,1804,4.02,-2.3,1.87,2.13,5,75,1
19,Razor Rocks,Wooden Roller Coaster ,1,6.37,High,7,High,4.26,Medium,43,12,84,1998,3.08,-1.15,1.49,0.96,2,59,0
